name_norm,name_zh,country_code,latitude,longitude,feature_hint
minokamo,美濃加茂,JP,35.483333,137.033333,false
minoo,箕面,JP,34.850000,135.483333,false
minot,米諾特,US,48.233333,-101.300000,false
minowa,箕輪,JP,35.916667,138.000000,false
minsk,明斯克,RU,57.100000,93.333333,false
minsk mazowiecki,明斯克馬佐維耶次基,PL,52.183333,21.566667,false
minster,民斯特,US,40.416667,-84.400000,false
minto,民托,US,55.500000,-2.683333,false
minto,民托湖,CA,57.500000,-74.466667,true
minturno,民土爾諾,IT,41.250000,13.750000,false
minuf,米奴夫,EG,30.466667,30.933333,false
minusinsk,民奴辛斯克,RU,53.716667,91.683333,false
minwakh,民瓦赫,YE,16.800000,48.116667,false
minyip,民易普,AU,-36.450000,142.583333,false
mio,麥奧,US,44.666667,-84.150000,false
miomote-kawa,三面川,JP,38.233333,139.450000,false
miquelon,密克隆島,,46.966667,-56.333333,true
miquihuana,密奎瓦納,MX,23.566667,-99.783333,false
mir,米爾,NE,15.066667,11.983333,false
mira,米拉,IT,45.433333,12.116667,false
mira,米拉峰,ES,41.916667,-6.466667,false
mirador,米拉多,MX,18.166667,-94.616667,false
miraflores,米拉夫洛雷斯,CO,5.200000,-73.150000,false
miraflores,米拉夫洛雷斯,PE,-11.533333,-77.183333,false
miraj,米拉治,IN,16.833333,74.633333,false
miram shah,密藍沙,PK,33.016667,70.066667,false
miramar,密拉馬,AR,-38.283333,-57.883333,false
miramar,密拉馬,US,25.983333,-80.250000,false
miramas,密哈馬,FR,43.583333,5.000000,false
mirambeau,密宏波,FR,45.366667,-0.566667,false
miramichi b.,米拉米契灣,CA,47.116667,-65.166667,true
miramont,密哈蒙,FR,44.600000,0.366667,false
miranda,米蘭達,BR,-20.183333,-56.366667,false
miranda,米蘭達,DO,18.566667,-70.466667,false
miranda,米蘭達,ES,43.533333,-5.933333,false
miranda,米蘭達,IT,42.533333,12.683333,false
miranda de ebro,米蘭達厄波羅,ES,42.683333,-2.950000,false
miranda do corvo,米蘭達科爾沃,PT,40.100000,-8.333333,false
miranda do douro,米蘭達斗羅,PT,41.500000,-6.266667,false
mirande,密宏德,FR,43.516667,0.400000,false
mirandilla,米蘭迪雅,ES,39.000000,-6.283333,false
mirandola,米蘭朵拉,IT,44.883333,11.066667,false
mirano,密拉諾,IT,45.500000,12.100000,false
mirbat,米爾巴特,OM,16.983333,54.683333,false
mirear i.,米里爾島,EG,23.183333,35.733333,true
mirebeau,密黑波,FR,46.783333,0.183333,false
mirecourt,密黑固赫,FR,48.300000,6.133333,false
mirgorody,米爾哥羅迪,UA,49.750000,36.183333,false
miri,美里,MY,4.416667,114.016667,false
mirigama,米里加馬,LK,7.250000,80.116667,false
mirimire,米里米勒,VE,11.166667,-68.733333,false
mirjan,密爾占,IN,14.500000,74.416667,false
mirjaveh,米爾加維,IR,29.016667,61.450000,false
mirnoye,米爾諾耶,RU,45.283333,43.683333,false
miropol’ye,米羅波里耶,UA,49.566667,37.200000,false
mirosi,米羅西,RO,44.416667,24.933333,false
mirpur,米爾浦,PK,28.183333,68.733333,false
mirpur khas,米爾浦卡斯,PK,25.533333,69.016667,false
mirtos,米托斯,GR,38.083333,21.500000,false
miryang,密陽,KR,35.500000,128.750000,false
mirza,米爾札井,IR,33.733333,53.300000,false
mirzapur,密札浦,IN,25.150000,82.583333,false
misaki,三崎,JP,33.383333,132.116667,false
misakubo,水窪,,35.150000,137.866667,false
misamis,米沙密斯,PH,8.166667,123.850000,false
misamis occidental,西米沙密斯省,PH,8.333333,123.700000,false
misamis oriental,東米沙密斯省,PH,8.750000,125.000000,false
misantla,米三特拉,MX,19.933333,-96.833333,false
misasa,三朝,JP,35.350000,133.900000,false
misato,三鄉,JP,35.833333,139.866667,false
misawa,三澤,JP,40.750000,141.383333,false
miscou i.,米斯庫島,CA,47.966667,-64.533333,true
misdah,米茲達,SY,31.450000,12.983333,false
mishikamau l.,米西卡茂湖,CA,54.166667,-64.000000,true
mishima,三島,JP,35.133333,138.950000,true
mishlah,米什拉赫,SA,26.833333,45.216667,false
mishmar hanegev,米什馬哈內蓋夫,IL,31.350000,34.716667,false
mishrif,米什里夫,SA,19.100000,41.333333,false
misima i.,米夕馬島,PG,-10.666667,152.733333,true
misiones,米西奧內斯省,AR,-27.000000,-55.000000,false
misis,米夕斯,TR,36.966667,35.633333,false
miskah,米斯卡,SA,24.816667,42.916667,false
miski,米斯基,SS,7.350000,28.133333,false
miskitos,密斯基托斯群礁,NI,14.383333,-82.766667,true
miskitos,米斯基托斯群礁,NI,14.383333,-82.766667,true
miskolc,米斯科爾次,HU,48.100000,20.783333,false
mismar,米斯馬山,JO,18.100000,35.700000,true
misool,密索爾島,ID,-1.866667,130.166667,true
misquah hills,密斯夸丘陵,US,47.733333,-91.400000,true
misratah,米蘇拉塔,LY,32.383333,15.100000,false
mission,密欣,US,26.100000,-98.233333,false
missira,米夕拉,SN,13.683333,-16.500000,false
mississippi,密西西比州,US,32.550000,-89.750000,false
mississippi r.,密西西比河,US,29.116667,-89.283333,true
missonga,密孫加,CA,48.383333,-82.683333,false
missoula,密蘇拉,US,46.900000,-113.983333,false
missour,密蘇爾,MA,33.050000,-3.983333,false
missouri,密蘇里州,US,38.466667,-92.183333,false
missouri,密蘇里高地,US,46.000000,-99.000000,false
missouri r.,密蘇里河,US,38.850000,-90.150000,true
missouri valley,密蘇里瓦利,US,41.616667,-95.933333,true
mist,密斯特,US,33.266667,-91.716667,false
mistassini,密斯塔夕尼湖,CA,51.016667,-73.583333,true
misti,密斯提火山,PE,-16.300000,-71.400000,true
mistras,米斯特拉斯,GR,37.066667,22.366667,false
mistretta,米斯垂塔,IT,37.933333,14.366667,false
misumi,三角,JP,34.766667,131.983333,true
mita,米塔岬,MX,20.766667,-105.533333,true
mitaka,三鷹,JP,35.683333,139.566667,false
mitake,御嵩,JP,35.433333,137.150000,false
mitake-yama,御嶽山,JP,35.966667,138.933333,true
mitala maria,密塔拉馬里亞,UG,0.083333,32.100000,false
mitchell,密契爾峰,US,35.866667,-82.350000,true
mitchell r.,密契爾河,AU,-29.350000,152.516667,true
mitchelstown,密契爾鎮,IE,52.266667,-8.266667,false
mithankot,米粲科特,PK,28.966667,70.366667,false
mithrao canal,米特勞運河,PK,25.116667,69.416667,true
mithymna,米辛納,GR,39.366667,26.166667,false
mitilini,米提利尼,GR,39.116667,26.550000,false
mito,水戶,JP,36.366667,140.433333,false
mitoyo,三豊,JP,34.166667,133.716667,false
mitra,密特拉山,GQ,1.383333,9.966667,true
mitre,密垂半島,AR,-54.800000,-65.666667,true
mitsamiouli,密特沙米烏利,KM,-11.383333,43.283333,false
mitsuishi,三石,JP,34.800000,134.266667,false
mitsukaido,水海道,JP,36.016667,139.983333,false
mitsuke,見附,JP,37.533333,138.933333,false
mitta mitta,密塔密塔,AU,-34.883333,147.850000,false
mittagong,密塔岡,AU,-34.450000,150.450000,false
mittellandkanal,密特蘭運河,DE,52.266667,11.683333,true
mitterndorf,米屯道夫,AT,47.216667,16.050000,false
mitthi,米提,PK,31.733333,70.683333,false
mitu,密土,CO,1.083333,-70.066667,false
mituas,密土亞斯,CO,3.850000,-68.750000,false
mitumba,密吞巴山脈,CD,-6.000000,29.000000,false
mitwaba,密特瓦巴,CD,-8.633333,27.333333,false
mitzic,密齊克,GA,0.783333,11.550000,false
miura,三浦,JP,35.166667,139.633333,false
miwa,美和,JP,35.200000,136.783333,false
miya-kawa,宮川,JP,36.450000,137.250000,false
miyada,宮田,JP,35.766667,137.883333,false
miyah,密雅乾河,SA,23.533333,39.283333,true
miyake-jima,三宅島,JP,34.083333,139.533333,true
miyako,宮古,JP,39.650000,141.850000,false
miyakonojo,都城,JP,31.816667,131.083333,false
miyama,美山,JP,33.133333,130.500000,true
miyanduab,米揚杜阿布,IR,36.966667,46.100000,false
miyazaki,宮崎,JP,31.900000,131.350000,false
miyazu,宮津,JP,35.566667,135.200000,false
miyogi-se,妙義岩,JP,33.050000,129.650000,false
miyoshi,三好,JP,33.933333,133.850000,false
miyoshi,三次,JP,34.800000,132.866667,false
miyoshi,三芳,JP,35.833333,139.516667,false
miyota,御代田,JP,36.333333,138.516667,false
mizen hd.,密珍岬,IE,52.850000,-6.050000,true
mizhvodne,米日弗德內,UA,45.583333,32.850000,false
mizil,密吉爾,RO,45.016667,26.450000,false
mizoram,米左藍邦,IN,23.000000,93.000000,false
mizque,米茲奎,BO,-17.933333,-65.316667,false
mizu-shima,水島,JP,40.016667,139.700000,true
mizuho,瑞穗,JP,35.400000,136.666667,false
mizuki,水木,JP,36.516667,140.633333,false
mizunami,瑞浪,JP,35.383333,137.266667,false
mizusawa,水澤,JP,39.116667,141.166667,false
mjaidel,穆杰迪勒,SY,35.016667,36.116667,false
mjolby,謬比,SE,58.316667,15.133333,false
mjosa,謬沙湖,NO,60.666667,11.000000,true
mkokotoni,木科可托尼,TZ,-5.866667,39.250000,false
mkulwe,木庫爾威,TZ,-8.583333,32.316667,false
mlada boleslav,木拉達波勒斯拉夫,CZ,50.416667,14.916667,false
mladenovac,木拉代諾瓦次,RS,44.433333,20.700000,false
mlanje pk.,木蘭杰峰,MW,-15.950000,35.583333,false
mlawa,木瓦瓦,PL,53.116667,20.383333,false
mljet,木列特島,HR,42.750000,17.533333,true
mnero,木內羅,TZ,-10.233333,38.616667,false
mo,莫鎮,NO,66.316667,14.166667,false
mo angsag,莫昂索格,SE,63.550000,19.866667,false
mo-duc,慕德,VN,14.950000,108.883333,false
moa,摩亞,ID,-8.150000,127.933333,false
moab,莫亞布,US,38.566667,-109.550000,false
moabi,莫亞比,GA,-2.400000,10.983333,false
moama,莫亞馬,AU,-36.116667,144.783333,false
moamba,莫安巴,MZ,-25.600000,32.250000,false
moanda,莫安達,CD,-5.516667,19.850000,false
moanza,莫安札,CD,-5.416667,17.500000,false
moapa,莫亞帕,US,36.666667,-114.616667,false
moar b.,莫亞爾灣,CA,52.816667,-78.800000,true
moate,莫亞特,IE,53.550000,-7.716667,false
moatize,莫亞提哲,MZ,-16.116667,33.733333,false
mobara,茂原,JP,35.450000,140.300000,false
moberly,莫伯利,US,39.416667,-92.433333,false
mobile,莫比爾,US,30.666667,-88.066667,false
mobile b.,莫比爾灣,US,30.400000,-88.016667,true
mobile pt.,莫比爾岬,US,30.250000,-87.966667,true
mobridge,莫布里治,US,45.533333,-100.416667,false
moca,莫卡,DO,19.416667,-70.533333,false
mocajuba,莫卡如巴,BR,-2.583333,-49.500000,false
mocamedes,莫薩美德斯,AO,-15.200000,12.150000,false
mochitlan,莫奇特蘭,MX,17.500000,-99.300000,false
mochudi,莫楚迪,BW,-24.416667,26.150000,false
mocimboa-da-praia,莫辛布瓦普拉雅,MZ,-11.350000,40.350000,false
mocksville,莫克斯維,US,35.916667,-80.583333,false
moclips,莫克利普斯,US,47.233333,-124.233333,false
mocoa,莫可亞,CO,1.150000,-76.650000,false
mococa,莫科卡,BR,-21.466667,-47.016667,false
mocorito,莫寇里托,MX,25.483333,-107.916667,false
moctezuma,莫克提蘇馬,MX,29.800000,-109.666667,false
mocuba,莫庫巴,MZ,-16.833333,36.983333,false
modane,莫丹,FR,45.200000,6.666667,false
modasa,莫達沙,IN,23.466667,73.300000,false
modave,莫達維,BE,50.450000,5.300000,false
modder r.,莫德河,ZA,-29.033333,24.633333,true
modena,莫德納,IT,44.666667,10.916667,false
modesto,莫德斯托,US,37.666667,-120.983333,false
modica,莫迪卡,IT,36.866667,14.766667,false
modimolle,莫迪默勒,ZA,-24.700000,28.400000,false
modjamboli,莫占波利,CD,2.466667,22.100000,false
modling,莫德陵,AT,48.083333,16.283333,false
modra,莫德拉,TD,20.716667,17.700000,false
moe,莫伊,AU,-38.166667,146.266667,false
moehau,莫伊豪,NZ,-35.433333,173.600000,false
moena,木納島,ID,-4.866667,122.600000,true
moengo,孟戈,SR,5.616667,-54.400000,false
moenkopi,孟科匹,US,36.083333,-111.233333,false
moentsa,孟察河,CM,2.866667,14.050000,true
moero,木威魯湖,,-9.000000,28.750000,true
moers,摩爾斯,DE,51.450000,6.650000,false
moeskroen,木斯克倫,BE,50.750000,3.200000,false
mofa,莫法,LY,5.316667,-7.750000,false
moffat,莫法特,GB,55.316667,-3.450000,false
mogadishu,摩加迪休,SO,2.050000,45.333333,false
mogadouro,莫加多鲁,PT,41.333333,-6.716667,false
mogami-gawa,最上川,JP,38.933333,139.816667,false
mogi,茂木,JP,32.700000,129.916667,false
mogincual,莫金夸,MZ,-15.566667,40.416667,false
mogocha,莫哥恰,RU,53.733333,119.766667,false
mogochin,莫哥琴,RU,57.716667,83.583333,false
mogok,抹谷,MM,22.916667,96.500000,false
mogollon mts.,莫可揚山脈,US,33.350000,-108.750000,true
mogor,莫古爾,ET,4.850000,40.266667,false
moguer,莫格爾,ES,37.283333,-6.833333,false
mohacs,莫哈赤,HU,46.000000,18.683333,false
mohala,莫哈拉,NP,29.133333,83.350000,false
mohammadabad,穆罕默達巴德,IR,36.383333,55.533333,false
mohammadia,穆罕默迪亞,DZ,35.583333,0.066667,false
mohawk,摩和克,US,43.033333,-75.000000,false
mohawk can.,摩和克運河,US,42.766667,-113.966667,true
mohawk r.,摩和克河,US,32.700000,-73.733333,true
moheli,莫埃利島,KM,-12.250000,43.750000,true
moho,莫歐,PE,-15.350000,-69.500000,false
mohoda,莫荷達,IN,20.216667,78.466667,false
mohogany pk.,莫荷加尼峰,US,38.666667,-116.316667,false
moholm,莫荷母,SE,58.616667,14.033333,false
mohon pk.,莫宏峰,US,34.983333,-113.283333,false
mohoro,莫荷羅,TZ,-8.116667,39.216667,false
mohyliv,莫黑利夫,UA,48.866667,34.500000,false
mohyliv podolskiy,莫黑利夫波多爾斯基,UA,48.433333,27.816667,false
moindi,莫因迪河,SL,8.666667,-11.000000,true
moirai,莫伊來,GR,35.050000,24.866667,false
moirang,莫伊朗,IN,24.500000,93.766667,false
moirans,木瓦宏,FR,45.333333,5.550000,false
moisakula,莫伊沙庫拉,EE,58.100000,25.183333,false
moisie,木瓦榭,CA,50.183333,-66.100000,false
moissac,木瓦沙克,FR,44.100000,1.100000,false
moissala,莫伊薩拉,TD,8.333333,17.766667,false
moit,木伊,MR,16.583333,-13.083333,false
mojacar,莫哈卡,ES,37.133333,-1.850000,false
mojada,莫哈達山脈,MX,27.200000,-103.650000,false
mojave,莫哈維,US,35.050000,-118.166667,false
mojave des.,莫哈維沙漠,US,35.083333,-117.883333,true
moji das cruzes,莫日克路哲斯,BR,-23.516667,-46.183333,false
mojo,摩約,ID,-7.900000,111.966667,false
moju,莫如河,BR,-1.333333,-51.666667,true
mokada,莫卡達山,ET,14.283333,38.066667,true
mokai,莫開,NZ,-38.533333,175.900000,false
mokama,莫卡馬,IN,25.400000,85.916667,false
mokambo,莫坎波,CD,-12.416667,28.350000,false
mokassa,莫卡薩,TD,8.383333,16.566667,false
mokchil-li,木津里,KP,40.916667,129.750000,false
mokkye,木界,KR,37.633333,128.866667,false
moknine,莫克尼內,TN,35.633333,10.900000,false
mokolo,莫科洛,CM,10.733333,13.800000,false
mokpot,木浦,KR,36.983333,126.383333,false
mokra stijena,莫克拉山,BA,43.383333,18.033333,true
moksha,莫克沙河,RU,54.733333,41.883333,true
mokster,莫克斯特,NO,60.066667,5.083333,false
mold,莫德,GB,53.166667,-3.133333,false
moldava,摩爾達瓦,CZ,50.716667,13.650000,false
moldavia,摩爾達維亞,RO,46.500000,27.000000,false
molde,莫爾德,NO,62.733333,7.183333,false
moldefjorden,莫爾德峽灣,NO,62.033333,5.366667,true
moldova r.,摩爾多瓦河,RO,46.900000,26.966667,true
mole saint-nicolas,莫爾聖尼柯拉,HT,19.800000,-73.383333,false
molepolole,莫列波羅列,BW,-24.400000,25.500000,false
molfetta,莫非塔,IT,41.200000,16.600000,false
molina,莫利納,CL,-40.200000,-72.283333,false
molina de segura,莫利納瑟古拉,ES,38.050000,-1.200000,false
moline,莫林,US,41.533333,-90.483333,false
molino,莫利諾,US,30.716667,-87.333333,false
moliro,莫利羅,CD,-8.216667,30.566667,false
molise,莫利塞政區,IT,41.666667,14.500000,false
moliterno,莫利特諾,IT,40.233333,15.866667,false
moll,莫爾,BE,51.200000,5.116667,false
mollendo,莫延多,PE,-17.016667,-72.016667,false
mollis,莫利斯,CH,47.100000,9.083333,false
mollosund,莫勒松德,SE,58.066667,11.466667,false
molndal,莫恩達爾,SE,57.650000,12.016667,false
molocue,莫洛奎,MZ,-15.633333,37.683333,false
mologa,莫洛加河,RU,58.566667,37.483333,true
molong,莫隆,AU,-33.100000,148.866667,false
molopo,莫洛波河,,-28.516667,20.216667,true
molotov,莫洛托夫,RU,58.016667,56.283333,false
moloundou,莫隆杜,CM,2.033333,15.216667,false
molson,莫爾孫,CA,50.016667,-96.316667,false
molteno,莫爾提諾,ZA,-31.400000,26.366667,false
molucca sea,摩鹿加海,ID,-0.000000,125.000000,true
moluccas,馬魯古省,ID,-4.000000,128.000000,false
molumbo,莫倫波,MZ,-15.483333,36.266667,false
moma,莫馬,MZ,-16.766667,39.216667,false
mombasa,蒙巴沙,KE,-4.050000,39.666667,false
momboyo,蒙波約河,CD,-1.416667,17.716667,true
mombuey,蒙布埃,ES,42.016667,-6.333333,false
momchilgrad,蒙奇格勒,BG,41.533333,25.416667,false
momeik,莫美,MM,23.116667,96.683333,false
momence,莫門斯,US,41.183333,-87.666667,false
momi,莫米,CD,3.750000,25.583333,false
momignies,莫米涅,BE,50.033333,4.166667,false
momotombo,莫摩東波,NI,12.400000,-86.616667,false
mompono,蒙波諾,CD,0.066667,21.800000,false
mompos,蒙波斯,CO,9.250000,-74.433333,false
mon,蒙島,DK,55.000000,12.333333,true
mon state,孟邦,MM,17.000000,97.250000,false
mona i.,莫納島,,18.083333,-67.883333,true
mona pass.,莫納水道,,18.500000,-67.750000,false
mona r.,莫納河,ZA,-28.216667,31.800000,true
monaca,莫納卡,US,40.683333,-80.266667,false
monacaia,莫納凱亞,AO,-8.800000,18.316667,false
monadhliath mts.,莫納利亞山脈,GB,57.166667,-4.000000,true
monafjarden,莫納峽灣,FI,63.366667,22.283333,true
monaghan,莫納亨郡,IE,54.250000,-7.000000,false
monahans,莫納罕斯,US,31.600000,-102.916667,false
monango,莫南哥,US,46.166667,-98.616667,false
monarch mt.,莫納克峰,CA,53.000000,-118.450000,true
monaro ra.,莫納洛嶺,AU,-36.366667,149.050000,false
monashee mts.,莫納西山脈,CA,51.000000,-118.716667,true
monasterace,莫納斯特拉切,IT,38.450000,16.550000,false
monasterevin,莫納斯特雷溫,IE,53.133333,-7.066667,false
monastir,莫納斯提,MK,41.033333,21.333333,false
monastir,莫納斯提,TN,35.783333,10.833333,false
monastyrishche,莫納斯特里什策,RU,44.200000,132.500000,false
monbetsu,紋別,JP,44.200000,143.300000,false
moncao,蒙桑,BR,-3.500000,-45.250000,false
moncao,蒙桑,PT,42.083333,-8.483333,false
monchegorsk,蒙策哥斯克,RU,67.933333,32.866667,false
monchengladbach,蒙興格拉巴赫,DE,51.200000,6.433333,false
monchengladbach,蒙興格拉巴赫,DE,51.200000,6.433333,false
monchique,蒙奇克,PT,37.316667,-8.550000,false
monclova,蒙克洛瓦,MX,26.900000,-101.416667,false
moncton,蒙克頓,CA,46.083333,-64.766667,false
mondego,蒙德哥河,PT,40.150000,-8.866667,true
mondo,蒙多,TD,13.783333,15.533333,false
mondombe,蒙敦貝,CD,-0.900000,22.800000,false
mondonedo,蒙多涅多,ES,43.400000,-7.400000,false
mondovi,蒙多維,IT,44.383333,7.816667,false
mondovi,蒙多維,US,44.566667,-91.666667,false
monduli,蒙杜利,TZ,-3.300000,36.450000,false
monee,莫尼,US,41.416667,-87.766667,false
monemvasia,莫念瓦西亞,GR,36.683333,23.050000,false
monessen,莫內森,US,40.166667,-79.883333,false
monesterio,莫內斯特里奧,ES,38.083333,-6.266667,false
moneta,莫內塔,US,43.150000,-95.383333,false
monetnyy,莫內特尼,RU,57.050000,60.883333,false
